Facility Name,Type,District,Province,Source
Universitas Hospital,Tertiary Hospital,Mangaung Metro,Free State,health.fs.gov.za
Botshabelo District Hospital,District Hospital,Mangaung Metro,Free State,health.fs.gov.za
Dr JS Moroka Complex,Complex,Mangaung Metro,Free State,health.fs.gov.za
Free State Psychiatric Complex,Psychiatric Hospital,Mangaung Metro,Free State,health.fs.gov.za
National District Hospital,District Hospital,Mangaung Metro,Free State,health.fs.gov.za
Pelonomi Regional Hospital,Regional Hospital,Mangaung Metro,Free State,health.fs.gov.za
Batho Clinic,Clinic,Mangaung Metro,Free State,health.fs.gov.za
Mafube District Hospital,District Hospital,Fezile Dabi,Free State,health.fs.gov.za
Metsimaholo District Hospital,District Hospital,Fezile Dabi,Free State,health.fs.gov.za
Boitumelo Regional Hospital,Regional Hospital,Fezile Dabi,Free State,health.fs.gov.za
Tokolo District Hospital,District Hospital,Fezile Dabi,Free State,health.fs.gov.za
Parys District Hospital,District Hospital,Fezile Dabi,Free State,health.fs.gov.za
Bongani Regional Hospital,Regional Hospital,Lejweleputswa,Free State,health.fs.gov.za
Katleho District Hospital,District Hospital,Lejweleputswa,Free State,health.fs.gov.za
Winburg District Hospital,District Hospital,Lejweleputswa,Free State,health.fs.gov.za
Thusanong District Hospital,District Hospital,Lejweleputswa,Free State,health.fs.gov.za
Nala District Hospital,District Hospital,Lejweleputswa,Free State,health.fs.gov.za
Mohau District Hospital,District Hospital,Lejweleputswa,Free State,health.fs.gov.za
Dihlabeng Regional Hospital,Regional Hospital,Thabo Mofutsanyane,Free State,health.fs.gov.za
Elizabeth Ross District Hospital,District Hospital,Thabo Mofutsanyane,Free State,health.fs.gov.za
Thebe Phumelela District Hospital Complex,District Hospital,Thabo Mofutsanyane,Free State,health.fs.gov.za
Phekolong Nketoana District Hospital Complex,District Hospital,Thabo Mofutsanyane,Free State,health.fs.gov.za
Mofumahadi Manapo Mopeli Regional Hospital,Regional Hospital,Thabo Mofutsanyane,Free State,health.fs.gov.za
Phomolong Clinic,Clinic,Thabo Mofutsanyane,Free State,health.fs.gov.za
Diamant District Hospital,District Hospital,Xhariep,Free State,health.fs.gov.za
Stoffel Coetzee District Hospital,District Hospital,Xhariep,Free State,health.fs.gov.za
Embekweni District Hospital,District Hospital,Xhariep,Free State,health.fs.gov.za
