name,type,group,province,city,address,latitude,longitude,beds,practiceNumber,switchhouse,source
ec Matatiele EMS Station,other,,EC,,"Main Street, Matatiele, Private Bag X836",-30.348,28.82022,,,,dsfsi_ems
ec Bizana EMS Station,other,,EC,,,-30.8621,29.854648,,,,dsfsi_ems
ec Mzamba EMS Station,other,,EC,,,-31.0781,30.183295,,,,dsfsi_ems
ec Sipetu EMS Station,other,,EC,,,-31.09,29.18,,,,dsfsi_ems
ec Tabankulu EMS Station,other,,EC,,,-30.96,29.29,,,,dsfsi_ems
ec Mount Ayliff EMS Station,other,,EC,,,-30.7977,29.37102,,,,dsfsi_ems
ec Mount Frere EMS Station,other,,EC,,,-30.9,28.99,,,,dsfsi_ems
ec Cathcart EMS Station,other,,EC,,,-32.298,27.143,,,,dsfsi_ems
ec Keiskammahoek EMS Station,other,,EC,,,-32.6835,27.13396,,,,dsfsi_ems
ec Stutterheim EMS Station,other,,EC,,,-32.56,27.42,,,,dsfsi_ems
ec Komga EMS Station,other,,EC,,,-32.576,27.89576,,,,dsfsi_ems
ec Willowvale EMS Station,other,,EC,,,-32.265,28.498,,,,dsfsi_ems
ec Butterworth EMS Station,other,,EC,,,-32.332,28.138,,,,dsfsi_ems
ec Peddie EMS Station,other,,EC,,,-33.21,27.132,,,,dsfsi_ems
ec Adelaide EMS Station,other,,EC,,,-32.699,26.294,,,,dsfsi_ems
ec Bedford EMS Station,other,,EC,,,-32.6762,26.083139,,,,dsfsi_ems
ec Fort Beaufort EMS Station,other,,EC,,,-32.781,26.634,,,,dsfsi_ems
ec Victoria EMS Station,other,,EC,,,-32.775,26.846,,,,dsfsi_ems
ec East London EMS Station,other,,EC,East London,,-32.9785,27.89822,,,,dsfsi_ems
ec Grey EMS Station,other,,EC,East London,,-32.87,27.39,,,,dsfsi_ems
ec Mdantsane EMS Station,other,,EC,East London,,-32.92,27.74,,,,dsfsi_ems
ec Dordrecht EMS Station,other,,EC,,,-31.391,27.044,,,,dsfsi_ems
ec Indwe EMS Station,other,,EC,,,-31.4683,27.34042,,,,dsfsi_ems
ec Lady Frere EMS Station,other,,EC,,,-31.719,27.199,,,,dsfsi_ems
ec Ngcobo EMS Station,other,,EC,,,-31.678,28.005,,,,dsfsi_ems
ec Hewu EMS Station,other,,EC,,,-32.172,26.805,,,,dsfsi_ems
ec Hofmeyer EMS Station,other,,EC,,,-31.654,25.805,,,,dsfsi_ems
ec Ilinge EMS Station,other,,EC,,,-31.977,27.04,,,,dsfsi_ems
ec Molteno EMS Station,other,,EC,,,-31.391,26.355,,,,dsfsi_ems
ec Queenstown EMS Station,other,,EC,,,-31.9225,26.90854,,,,dsfsi_ems
ec Sterkstroom EMS Station,other,,EC,,,-31.553,26.553,,,,dsfsi_ems
ec Tarkastad EMS Station,other,,EC,,,-32.01,26.259,,,,dsfsi_ems
ec Thornhill EMS Station,other,,EC,,,-31.987,26.613,,,,dsfsi_ems
ec Cofimvaba EMS Station,other,,EC,,,-32.011,27.583,,,,dsfsi_ems
ec Ncora EMS Station,other,,EC,,,-31.818,27.74,,,,dsfsi_ems
ec Tsomo EMS Station,other,,EC,,,-32.038,27.82,,,,dsfsi_ems
ec Cradock EMS Station,other,,EC,,,-32.167,25.622,,,,dsfsi_ems
ec Middelburg EMS Station,other,,EC,,,-31.495,25.008,,,,dsfsi_ems
ec Cala EMS Station,other,,EC,,,-31.522,27.682,,,,dsfsi_ems
ec Elliot EMS Station,other,,EC,,,-31.337,27.837,,,,dsfsi_ems
ec Maclear EMS Station,other,,EC,,,-31.075,28.347,,,,dsfsi_ems
ec Tayler Bequest EMS Station,other,,EC,,"Hospital St, Mount Fletcher, 4770",-30.689,28.509,,,,dsfsi_ems
ec Barkly East EMS Station,other,,EC,,,-30.972,27.594,,,,dsfsi_ems
ec Lady Grey EMS Station,other,,EC,,,-31.29,25.819,,,,dsfsi_ems
ec Sterkspruit EMS Station,other,,EC,,,-30.454,27.532,,,,dsfsi_ems
ec Aliwal North EMS Station,other,,EC,,,-30.696,26.707,,,,dsfsi_ems
ec Burgersdorp EMS Station,other,,EC,,,-30.994,26.332,,,,dsfsi_ems
ec Jamestown EMS Station,other,,EC,,,-31.123,26.807,,,,dsfsi_ems
ec Steynsburg EMS Station,other,,EC,,,-31.296,25.811,,,,dsfsi_ems
ec Venterstad EMS Station,other,,EC,,,-30.778,25.796,,,,dsfsi_ems
ec Motherwell EMS Station,other,,EC,Port Elizabeth,,-33.811,25.597,,,,dsfsi_ems
ec Despatch EMS Station,other,,EC,Port Elizabeth,,-33.8029,25.470391,,,,dsfsi_ems
ec Uitenhage EMS Station,other,,EC,Port Elizabeth,,-33.741,25.406,,,,dsfsi_ems
ec Port Elizabeth EMS Station,other,,EC,Port Elizabeth,,-33.95,25.59,,,,dsfsi_ems
ec Flagstaff EMS Station,other,,EC,,,-31.08,29.496,,,,dsfsi_ems
ec Lusikisiki EMS Station,other,,EC,,,-31.374,29.572,,,,dsfsi_ems
ec Mqanduli EMS Station,other,,EC,,,-31.823,28.765,,,,dsfsi_ems
ec Mthatha EMS Station,other,,EC,,,-31.5911,28.77493,,,,dsfsi_ems
ec Qumbu EMS Station,other,,EC,,,-31.167,28.869,,,,dsfsi_ems
ec Tsolo EMS Station,other,,EC,,,-31.307,28.758,,,,dsfsi_ems
ec Libode EMS Station,other,,EC,,,-31.545,29.016,,,,dsfsi_ems
ec Ngqeleni EMS Station,other,,EC,,,-31.624,28.841,,,,dsfsi_ems
ec Port St Johns EMS Station,other,,EC,,,-31.632,29.545,,,,dsfsi_ems
ec Cookhouse EMS Station,other,,EC,,,-32.74,25.81,,,,dsfsi_ems
ec Pearston EMS Station,other,,EC,,,-32.57,25.12,,,,dsfsi_ems
ec Somerset East EMS Station,other,,EC,,,-32.71,25.58,,,,dsfsi_ems
ec Aberdeen EMS Station,other,,EC,,,-32.4862,24.06093,,,,dsfsi_ems
ec Graaff-Reinet EMS Station,other,,EC,,,-32.2728,24.55239,,,,dsfsi_ems
ec Jansenville EMS Station,other,,EC,,,-32.94,24.66,,,,dsfsi_ems
ec Klipplaat EMS Station,other,,EC,,,-33.02,24.33,,,,dsfsi_ems
ec Steytlerville EMS Station,other,,EC,,,-33.33,24.34,,,,dsfsi_ems
ec Willowmore EMS Station,other,,EC,,,-33.3,23.46,,,,dsfsi_ems
ec Humansdorp EMS Station,other,,EC,,,-34.0302,24.78144,,,,dsfsi_ems
ec Jeffreys Bay EMS Station,other,,EC,,,-34.028,24.918,,,,dsfsi_ems
ec Patensie EMS Station,other,,EC,,,-33.758,24.81,,,,dsfsi_ems
ec Joubertina EMS Station,other,,EC,,,-33.826,23.864,,,,dsfsi_ems
ec Kareedouw EMS Station,other,,EC,,,-33.952,24.306,,,,dsfsi_ems
ec Sanddrift EMS Station,other,,EC,,,-33.99,23.97,,,,dsfsi_ems
ec Alicedale EMS Station,other,,EC,,,-33.317,26.09,,,,dsfsi_ems
ec Grahamstown EMS Station,other,,EC,,,-33.317,26.552,,,,dsfsi_ems
ec Alexandria EMS Station,other,,EC,,,-33.651,26.414,,,,dsfsi_ems
ec Bushmans EMS Station,other,,EC,,,-33.6778,26.644729,,,,dsfsi_ems
ec Port Alfred EMS Station,other,,EC,,,-33.594,26.883,,,,dsfsi_ems
ec Addo EMS Station,other,,EC,,,-33.5476,25.69029,,,,dsfsi_ems
ec Kirkwood EMS Station,other,,EC,,,-33.4,25.442,,,,dsfsi_ems
ec Paterson EMS Station,other,,EC,,,-33.439,25.974,,,,dsfsi_ems
fs Frankfort EMS Station,other,,FS,,,-27.2788,28.50023,,,,dsfsi_ems
fs Villiers EMS Station,other,,FS,,,-27.029,28.597,,,,dsfsi_ems
fs Sasolburg EMS Station,other,,FS,,,-26.8014,27.82757,,,,dsfsi_ems
fs Sasolburg Private EMS Station,other,,FS,,,-26.8115,27.823888,,,,dsfsi_ems
fs Kroonstad EMS Station,other,,FS,,,-27.6425,27.21355,,,,dsfsi_ems
fs Kroonstad Private EMS Station,other,,FS,,,-27.6531,27.230361,,,,dsfsi_ems
fs Steynsrus Private EMS Station,other,,FS,,,-27.9516,27.564867,,,,dsfsi_ems
fs Viljoenskroon EMS Station,other,,FS,,,-27.1989,26.9503,,,,dsfsi_ems
fs Heilbron EMS Station,other,,FS,,,-27.2891,27.96168,,,,dsfsi_ems
fs Koppies EMS Station,other,,FS,,,-27.234,27.587,,,,dsfsi_ems
fs Koppies Private EMS Station,other,,FS,,,-27.2443,27.574838,,,,dsfsi_ems
fs Parys EMS Station,other,,FS,,,-26.8959,27.47206,,,,dsfsi_ems
fs Brandfort EMS Station,other,,FS,,,-28.6916,26.46232,,,,dsfsi_ems
fs Brandfort Private EMS Station,other,,FS,,,-28.7012,26.45886,,,,dsfsi_ems
fs Theunissen EMS Station,other,,FS,,,-28.398,26.71,,,,dsfsi_ems
fs Theunissen Private EMS Station,other,,FS,,,-28.3741,26.712241,,,,dsfsi_ems
fs Verkeerdevlei EMS Station,other,,FS,,,-28.4,26.7,,,,dsfsi_ems
fs Verkeerdevlei Private EMS Station,other,,FS,,,-28.8322,26.778909,,,,dsfsi_ems
fs Winburg EMS Station,other,,FS,,,-28.5098,27.00801,,,,dsfsi_ems
fs Winburg Private EMS Station,other,,FS,,,-28.5208,27.009378,,,,dsfsi_ems
fs Allanridge EMS Station,other,,FS,,,-27.753,26.645,,,,dsfsi_ems
fs Hennenman EMS Station,other,,FS,,,-27.97,27.019,,,,dsfsi_ems
fs Hennenman Private EMS Station,other,,FS,,,-27.9788,27.027699,,,,dsfsi_ems
fs Odendaalsrus EMS Station,other,,FS,,,-27.8773,26.65922,,,,dsfsi_ems
fs Odendaalsrus Private EMS Station,other,,FS,,,-27.8701,26.682641,,,,dsfsi_ems
fs Ventersburg EMS Station,other,,FS,,,-28.09,27.15,,,,dsfsi_ems
fs Ventersburg Private EMS Station,other,,FS,,,-28.0861,27.136176,,,,dsfsi_ems
fs Virginia EMS Station,other,,FS,,,-28.1105,26.85799,,,,dsfsi_ems
fs Virginia Private EMS Station,other,,FS,,,-28.09,26.864,,,,dsfsi_ems
fs Welkom EMS Station,other,,FS,,,-27.98,26.73,,,,dsfsi_ems
fs Bothaville EMS Station,other,,FS,,,-27.39,26.62,,,,dsfsi_ems
fs Wesselsbron EMS Station,other,,FS,,,-27.8362,26.3668,,,,dsfsi_ems
fs Wesselsbron Private EMS Station,other,,FS,,,-27.8577,26.363578,,,,dsfsi_ems
fs Boshof EMS Station,other,,FS,,,-28.5504,25.2516,,,,dsfsi_ems
fs Boshof Private EMS Station,other,,FS,,,-28.5387,25.239329,,,,dsfsi_ems
fs Dealesville EMS Station,other,,FS,,,-28.6579,25.77142,,,,dsfsi_ems
fs Dealsville Private EMS Station,other,,FS,,,-28.6755,25.767533,,,,dsfsi_ems
fs Hertzogville EMS Station,other,,FS,,,-28.12,25.5,,,,dsfsi_ems
fs Bultfontein EMS Station,other,,FS,,,-28.28,26.14,,,,dsfsi_ems
fs Bultfontein Private EMS Station,other,,FS,,,-28.2929,26.153087,,,,dsfsi_ems
fs Hoopstad EMS Station,other,,FS,,,-27.8323,25.91538,,,,dsfsi_ems
fs Hoopstad Private EMS Station,other,,FS,,,-27.8367,25.905371,,,,dsfsi_ems
fs Bloemfontein EMS Station,other,,FS,Bloemfontein,,-29.1276,26.21411,,,,dsfsi_ems
fs Bloemfontein Private EMS Station,other,,FS,Bloemfontein,,-29.14,26.23,,,,dsfsi_ems
fs Soutpan EMS Station,other,,FS,Bloemfontein,,-28.7361,26.10485,,,,dsfsi_ems
fs Soutpan Private EMS Station,other,,FS,Bloemfontein,,-28.7208,26.058979,,,,dsfsi_ems
fs Botshabelo EMS Station,other,,FS,Bloemfontein,,-29.2325,26.71572,,,,dsfsi_ems
fs Dewetsdorp EMS Station,other,,FS,Bloemfontein,,-29.57,26.66,,,,dsfsi_ems
fs Dewetsdorp Private EMS Station,other,,FS,Bloemfontein,,-28.583,26.660455,,,,dsfsi_ems
fs Wepener EMS Station,other,,FS,Bloemfontein,,-29.728,27.038,,,,dsfsi_ems
fs Thaba Nchu EMS Station,other,,FS,Bloemfontein,,-29.218,26.847,,,,dsfsi_ems
fs Bethlehem EMS Station,other,,FS,,,-28.232,28.307,,,,dsfsi_ems
fs Bethlehem Private EMS Station,other,,FS,,,-28.2287,28.322701,,,,dsfsi_ems
fs Clarens EMS Station,other,,FS,,,-28.51,28.42,,,,dsfsi_ems
fs Fouriesburg EMS Station,other,,FS,,,-28.62,28.211,,,,dsfsi_ems
fs Paul Roux EMS Station,other,,FS,,,-28.296,27.955,,,,dsfsi_ems
fs Harrismith EMS Station,other,,FS,,,-28.2722,29.13806,,,,dsfsi_ems
fs Harrismith Private EMS Station,other,,FS,,,-28.2694,29.127827,,,,dsfsi_ems
fs Kestell EMS Station,other,,FS,,,-28.331,28.698,,,,dsfsi_ems
fs Qwa-Qwa EMS Station,other,,FS,,,-28.563,28.795,,,,dsfsi_ems
fs Qwa-Qwa Private EMS Station,other,,FS,,,-28.5132,28.825363,,,,dsfsi_ems
fs Excelsior EMS Station,other,,FS,,,-28.933,27.056,,,,dsfsi_ems
fs Hobhouse EMS Station,other,,FS,,,-29.521,27.147,,,,dsfsi_ems
fs Ladybrand EMS Station,other,,FS,,,-29.1928,27.45951,,,,dsfsi_ems
fs Tweespruit EMS Station,other,,FS,,,-29.187,27.025,,,,dsfsi_ems
fs Lindley EMS Station,other,,FS,,,-27.881,27.904,,,,dsfsi_ems
fs Lindley Private EMS Station,other,,FS,,,-27.8833,27.921674,,,,dsfsi_ems
fs Petrus Steyn EMS Station,other,,FS,,,-27.65,28.128,,,,dsfsi_ems
fs Reitz EMS Station,other,,FS,,,-27.8028,28.41893,,,,dsfsi_ems
fs Reitz Private EMS Station,other,,FS,,,-27.7993,28.431609,,,,dsfsi_ems
fs Memel EMS Station,other,,FS,,,-27.68,29.56,,,,dsfsi_ems
fs Vrede EMS Station,other,,FS,,,-27.4335,29.15583,,,,dsfsi_ems
fs Vrede Private EMS Station,other,,FS,,,-27.4229,29.168715,,,,dsfsi_ems
fs Warden EMS Station,other,,FS,,,-27.8433,28.98208,,,,dsfsi_ems
fs Warden Private EMS Station,other,,FS,,,-27.8538,28.9606,,,,dsfsi_ems
fs Arlington EMS Station,other,,FS,,,-28.0289,27.851239,,,,dsfsi_ems
fs Clocolan EMS Station,other,,FS,,,-28.91,27.57424,,,,dsfsi_ems
fs Clocolan Private EMS Station,other,,FS,,,-28.9158,27.565459,,,,dsfsi_ems
fs Ficksburg EMS Station,other,,FS,,,-28.8813,27.87201,,,,dsfsi_ems
fs Ficksburg Private EMS Station,other,,FS,,,-28.8705,27.873979,,,,dsfsi_ems
fs Marquard EMS Station,other,,FS,,,-28.6547,27.45455,,,,dsfsi_ems
fs Rosendal EMS Station,other,,FS,,,-28.5014,27.935441,,,,dsfsi_ems
fs Senekal EMS Station,other,,FS,,,-28.3272,27.60551,,,,dsfsi_ems
fs Senekal Private EMS Station,other,,FS,,,-28.3211,27.6225,,,,dsfsi_ems
fs Bethulie EMS Station,other,,FS,,,-30.4978,25.97981,,,,dsfsi_ems
fs Edenburg EMS Station,other,,FS,,,-29.731,25.94156,,,,dsfsi_ems
fs Fauresmith EMS Station,other,,FS,,,-29.745,25.309,,,,dsfsi_ems
fs Gariepdam EMS Station,other,,FS,,,-30.593,25.49486,,,,dsfsi_ems
fs Jagersfontein EMS Station,other,,FS,,,-29.7603,25.42316,,,,dsfsi_ems
fs Philippolis EMS Station,other,,FS,,,-30.26,25.27,,,,dsfsi_ems
fs Philippolis Private EMS Station,other,,FS,,,-30.2685,25.273765,,,,dsfsi_ems
fs Reddersburg EMS Station,other,,FS,,,-29.65,26.17,,,,dsfsi_ems
fs Springfontein EMS Station,other,,FS,,,-30.25,25.7,,,,dsfsi_ems
fs Springfontein Private EMS Station,other,,FS,,,-30.266,25.703989,,,,dsfsi_ems
fs Trompsburg EMS Station,other,,FS,,,-30.03,25.78,,,,dsfsi_ems
fs Trompsburg Private EMS Station,other,,FS,,Trompsburg,,,,,,dsfsi_ems
fs Jacobsdal EMS Station,other,,FS,,,-29.1299,24.77157,,,,dsfsi_ems
fs Jacobsdal Private EMS Station,other,,FS,,,-29.1412,24.774448,,,,dsfsi_ems
fs Koffiefontein EMS Station,other,,FS,,,-29.4,25.01,,,,dsfsi_ems
fs Koffiefontein Private EMS Station,other,,FS,,,-29.4094,25.00361,,,,dsfsi_ems
fs Petrusburg EMS Station,other,,FS,,,-29.1189,25.41846,,,,dsfsi_ems
fs Rouxville EMS Station,other,,FS,,,-30.415,26.835,,,,dsfsi_ems
fs Smithfield EMS Station,other,,FS,,,-30.2234,26.52333,,,,dsfsi_ems
fs Smithfield Private EMS Station,other,,FS,,,-30.2089,26.530819,,,,dsfsi_ems
fs Zastron EMS Station,other,,FS,,,-30.296,27.09436,,,,dsfsi_ems
fs Zastron Private EMS Station,other,,FS,,,-30.3042,27.081635,,,,dsfsi_ems
gp Diepsloot EMS Station,other,,GP,Johannesburg,No. 383 Ingwenyama Street; Diepsloot; 2189,,,,,,dsfsi_ems
gp Diepsloot LA EMS Station,other,,GP,Johannesburg,,-25.92,28.018,,,,dsfsi_ems
gp Discovery EMS Station,other,,GP,Johannesburg,,-26.1042,28.05318,,,,dsfsi_ems
gp Edenvale EMS Station,other,,GP,Johannesburg,Cnr Smuts Street and 1st Avenue,-25.988,28.138968,,,,dsfsi_ems
gp Hillbrow EMS Station,other,,GP,Johannesburg,,-26.193,28.044,,,,dsfsi_ems
gp Ivory Park LA EMS Station,other,,GP,Johannesburg,"21st August Drive, Ivory Park",-25.9905,28.20142,,,,dsfsi_ems
gp Lonehill LA EMS Station,other,,GP,Johannesburg,"Cnr Lonehill Boulevard and Crestwood Drive, Lonehill",-26.012,28.02615,,,,dsfsi_ems
gp Midrand EMS Station,other,,GP,Johannesburg,Continuity SA Cr Tonetti & Old Pretoria Road Midrand,-26.0014,28.123465,,,,dsfsi_ems
gp Obstetric PPT Johannesburg,other,,GP,Johannesburg,,,,,,,dsfsi_ems
gp Planned Patient Transport Johannesburg,other,,GP,Johannesburg,,,,,,,dsfsi_ems
gp Brixton LA EMS Station,other,,GP,Johannesburg,"Cnr Brixton Road and High Street, Brixton",-26.1979,28.01064,,,,dsfsi_ems
gp Randburg LA EMS Station,other,,GP,Johannesburg,"Cnr Republic and Braam Fischer Drive, Randburg",-26.1034,28.00268,,,,dsfsi_ems
gp Rooseveld Park LA EMS Station,other,,GP,Johannesburg,"Cnr Beyers Naude and Preller Drive, Franklin Roosevelt park, Florida",-26.1514,27.98943,,,,dsfsi_ems
gp Cosmo City LA EMS Station,other,,GP,Johannesburg,"9446 South Africa Drive, Cosmo City Ext 8",,,,,,dsfsi_ems
gp Florida Park LA EMS Station,other,,GP,Johannesburg,"Golf Club Terrace and Ontdekkers Road, Roodepoort",-26.1511,27.90536,,,,dsfsi_ems
gp Hodgsonstreet LA EMS Station,other,,GP,Johannesburg,"Hodgson Street, Roodepoort",-26.1602,27.86492,,,,dsfsi_ems
gp Huntershill LA EMS Station,other,,GP,Johannesburg,"Maple Street, Huntershill, Hunters Hill",-26.064,27.95234,,,,dsfsi_ems
gp Chiawelo EMS Station,other,,GP,Johannesburg,"Cnr Chris Hani Road and Rihlampfu Street, Chiawelo",-26.279,27.86479,,,,dsfsi_ems
gp Diepkloof LA EMS Station,other,,GP,Johannesburg,"227 Marthinus Smuts Drive, Diepkloof Zone 1",-26.2406,27.94014,,,,dsfsi_ems
gp Dobsonville LA EMS Station,other,,GP,Johannesburg,"2332 Luthuli Street, Dobsonville",-26.222,27.86359,,,,dsfsi_ems
gp Eldorado Park LA EMS Station,other,,GP,Johannesburg,"Cnr Jan de Necker Drive and Golden Highway, Eldorado, Eldorado Park",-26.2962,27.92418,,,,dsfsi_ems
gp Jabulani LA EMS Station,other,,GP,Johannesburg,"Cnr Koma and Bolani Road, Jabulani, Soweto",-26.2482,27.85486,,,,dsfsi_ems
gp Mofolo EMS Station,other,,GP,Johannesburg,,-26.247,27.883,,,,dsfsi_ems
