name,type,group,province,city,address,latitude,longitude,beds,practiceNumber,switchhouse,source
gp Protea Glen LA EMS Station,other,,GP,Johannesburg,,-26.274,27.803,,,,dsfsi_ems
gp Zola EMS Station,other,,GP,Johannesburg,,-26.244,27.831,,,,dsfsi_ems
gp Alex LA EMS Station,other,,GP,Johannesburg,"Linden Road, Sandown",-26.1025,28.06892,,,,dsfsi_ems
gp Modderfontein LA EMS Station,other,,GP,Johannesburg,"2 Thornhill Road, Estate Modderfontein",-26.1019,28.15706,,,,dsfsi_ems
gp Northview LA EMS Station,other,,GP,Johannesburg,"Cnr Northview Road and Waverly Road, Gresswold",-26.1339,28.09215,,,,dsfsi_ems
gp Rosebank LA EMS Station,other,,GP,Johannesburg,"Cnr Bath Avenue and Baker Street, Rosebank",-26.1483,28.04068,,,,dsfsi_ems
gp Berea LA EMS Station,other,,GP,Johannesburg,"Cnr Mitchell Street and Fife Avenue, Berea",-26.182,28.05062,,,,dsfsi_ems
gp Central LA EMS Station,other,,GP,Johannesburg,"Cnr Kruis and Frederick Streets, Marshalltown",-26.2077,28.04595,,,,dsfsi_ems
gp Fairview LA EMS Station,other,,GP,Johannesburg,"400 Commissioner Street, Johannesburg, 2094",-26.2023,28.07062,,,,dsfsi_ems
gp Kibler Park LA EMS Station,other,,GP,Johannesburg,"Impala Drive, Cnr Springbok Street, Kibler Park",-26.3053,28.02303,,,,dsfsi_ems
gp Malvern LA EMS Station,other,,GP,Johannesburg,"Persimmon Street, Malvern, Johannesburg, 2094",-26.2012,28.10531,,,,dsfsi_ems
gp Turffontein LA EMS Station,other,,GP,Johannesburg,,-26.24,28.03844,,,,dsfsi_ems
gp Lawley LA EMS Station,other,,GP,Johannesburg,"Cnr Beatrice and 4th Street, Ennerdale South",-26.4155,27.85686,,,,dsfsi_ems
gp Lenasia EMS station,other,,GP,Johannesburg,,-26.3927,27.870654,,,,dsfsi_ems
gp Orange Farm EMS Station,other,,GP,Johannesburg,,-26.4457,27.867633,,,,dsfsi_ems
gp Orange Farm LA EMS Station,other,,GP,Johannesburg,"Chris Hani Street, Orange Farm Ext 4",-26.4824,27.868217,,,,dsfsi_ems
gp Rietfontein LA EMS Station,other,,GP,Johannesburg,"Nirvana Drive (R554), Rietfontein",-26.334,27.8844,,,,dsfsi_ems
gp Dr George Mukhari Hospital EMS Station,other,,GP,Pretoria,"Dr George Mukhari Academic Hospital, 3111 Setlogelo Drive, Ga-Rankuwa Unit 2, 0208",-25.6176,28.011289,,,,dsfsi_ems
gp Garankuwa LA EMS Station,other,,GP,Pretoria,,-25.5882,28.00683,,,,dsfsi_ems
gp Mabopane LA EMS Station,other,,GP,Pretoria,,-25.4926,28.087187,,,,dsfsi_ems
gp Odi Hospital EMS Station,other,,GP,Pretoria,,-25.5184,28.02248,,,,dsfsi_ems
gp Rosslyn LA EMS Station,other,,GP,Pretoria,"3 Piet Rautenbach Street, Rosslyn",-25.6262,28.09554,,,,dsfsi_ems
gp Soshanguve Block JJ EMS Station,other,,GP,Pretoria,"972 Rivoningo St, Soshanguve JJ, Soshanguve, 0164",,,,,,dsfsi_ems
gp Spectrum LA EMS Station,other,,GP,Pretoria,,,,,,,dsfsi_ems
gp Hammanskraal LA EMS Station,other,,GP,Pretoria,,-25.4084,28.282444,,,,dsfsi_ems
gp Jubilee LA EMS Station,other,,GP,Pretoria,"Plot 92, Jubilee Road, Temba",-25.4025,28.26494,,,,dsfsi_ems
gp Maggalies LA EMS Station,other,,GP,Pretoria,"Cnr Lavender and Borage, Annelin",-25.6787,28.19268,,,,dsfsi_ems
gp Temba EMS Station,other,,GP,Pretoria,"Stand 9 and 10 Street 1, Babelegi",-25.3621,28.283156,,,,dsfsi_ems
gp Temba LA EMS Station,other,,GP,Pretoria,,-25.3859,28.252871,,,,dsfsi_ems
gp Atteridgeville LA EMS Station,other,,GP,Pretoria,"Marivate Street, Saulsville",-25.7643,28.06083,,,,dsfsi_ems
gp Hatfield LA EMS Station,other,,GP,Pretoria,"Park Street, Hatfield",-25.7501,28.23076,,,,dsfsi_ems
gp Innesdale LA EMS Station,other,,GP,Pretoria,"14th Avenue, Rietfontein",-25.7214,28.2124,,,,dsfsi_ems
gp Obstetric PPT Tshwane,other,,GP,Pretoria,,,,,,,dsfsi_ems
gp Phillip Nel Park LA EMS Station,other,,GP,Pretoria,"Cnr Transoranjie Road and Morkel Street, Phillip Nel Park",-25.7407,28.13641,,,,dsfsi_ems
gp Planned Patient Transport Tshwane,other,,GP,Pretoria,,-25.7322,28.20256,,,,dsfsi_ems
gp Prinshof EMS Station,other,,GP,Pretoria,,-25.742,28.140142,,,,dsfsi_ems
gp Tshwane 3 LA EMS Station,other,,GP,Pretoria,,-25.7526,28.185936,,,,dsfsi_ems
gp Centurion LA EMS Station,other,,GP,Pretoria,"Basden Avenue, Die Hoewes, Centurion",-25.836,28.19552,,,,dsfsi_ems
gp Laudium EMS Station,other,,GP,Pretoria,"405 Bengal St, Laudium, Centurion, 0037",,,,,,dsfsi_ems
gp Cullinan EMS Station,other,,GP,Pretoria,"Zonderwater Road, Cullinan",-25.691,28.53852,,,,dsfsi_ems
gp De Wagensdrift EMS Station,other,,GP,Pretoria,,-25.514,28.528,,,,dsfsi_ems
gp Jabulani Tshwane LA EMS Station,other,,GP,Pretoria,"Soutpan Road, Block V, Soshanguve",-25.4479,28.4451,,,,dsfsi_ems
gp Rayton LA EMS Station,other,,GP,Pretoria,,-25.739,28.532,,,,dsfsi_ems
gp Erasmuskloof LA EMS Station,other,,GP,Pretoria,"Cnr Hans Strijdom and Lois Avenue, Erasmuskloof",-25.8191,28.27104,,,,dsfsi_ems
gp Heuweloord LA EMS Station,other,,GP,Pretoria,,-25.8836,28.109334,,,,dsfsi_ems
gp Mamelodi LA EMS Station,other,,GP,Pretoria,"Sibande Street, Mamelodi",-25.7119,28.37364,,,,dsfsi_ems
gp Silverton LA EMS Station,other,,GP,Pretoria,,-25.733,28.297,,,,dsfsi_ems
gp Bronkhorstspruit EMS Station,other,,GP,Pretoria,"Lanham Street, Bronkhorstspruit",-25.8146,28.746972,,,,dsfsi_ems
gp Bronkhorstspruit LA EMS Station,other,,GP,Pretoria,,-25.8051,28.713347,,,,dsfsi_ems
gp Ekangala EMS Station,other,,GP,Pretoria,,-25.697,28.752,,,,dsfsi_ems
gp Brakpan LA EMS Station,other,,GP,Ekurhuleni,"116 Wenden Avenue, Brakpan, 1540",-26.2381,28.36832,,,,dsfsi_ems
gp Commercia LA EMS Station,other,,GP,Ekurhuleni,"Cnr Rethabile and Banana Streets, Commercia 9",-26.0306,28.1777,,,,dsfsi_ems
gp Daveyton LA EMS Station,other,,GP,Ekurhuleni,"Aliance Street, Benoni, 1507",-26.1394,28.41861,,,,dsfsi_ems
gp Etwatwa LA EMS Station,other,,GP,Ekurhuleni,"Etwatwa Farm House, Daveyton",-26.1156,28.45421,,,,dsfsi_ems
gp Faranani LA EMS Station,other,,GP,Ekurhuleni,"Modjadji Street, Tsakane, Brakpan",-26.3534,28.37123,,,,dsfsi_ems
gp Pholosong EMS Station,other,,GP,Ekurhuleni,,-26.339,28.377,,,,dsfsi_ems
gp Duduza LA EMS Station,other,,GP,Ekurhuleni,"3 Nala Street, Duduza",-26.3753,28.41419,,,,dsfsi_ems
gp Far East Rand EMS Station,other,,GP,Ekurhuleni,,-26.235,28.403,,,,dsfsi_ems
gp Kwa-Thema LA EMS Station,other,,GP,Ekurhuleni,"Hills Road, Selection Park",-26.2774,28.43576,,,,dsfsi_ems
gp Nigel LA EMS Station,other,,GP,Ekurhuleni,"Kerk and Police Road, Nigel",-26.4201,28.46975,,,,dsfsi_ems
gp Springs LA EMS Station,other,,GP,Ekurhuleni,"Boksburg Street, Springs",-26.2465,28.43986,,,,dsfsi_ems
gp Kempton Park LA EMS Station,other,,GP,Ekurhuleni,"Kelvin Street, Kempton Park",-26.1146,28.22282,,,,dsfsi_ems
gp Olifantsfontein LA EMS Station,other,,GP,Ekurhuleni,"Nut Avenue, Clayville, Olifantsfontein",-25.9726,28.24063,,,,dsfsi_ems
gp Tembisa EMS Station,other,,GP,Ekurhuleni,"Cnr George Nyanga Drive and Sam Molele Street, Tembisa",-26.0143,28.225863,,,,dsfsi_ems
gp Bedfordview LA EMS Station,other,,GP,Ekurhuleni,"Nicol Road, Opp Bedfordview Testing Station",-26.1792,28.13192,,,,dsfsi_ems
gp Benoni LA EMS Station,other,,GP,Ekurhuleni,"Cnr Harpur And Kimbolton Streets, Benoni, 1501",-26.1947,28.3146,,,,dsfsi_ems
gp Boksburg Central LA EMS Station,other,,GP,Ekurhuleni,"Leeuwpoort Road, Boksburg, 1459",-26.2239,28.24869,,,,dsfsi_ems
gp Boksburg Leon Ferreira LA EMS Station,other,,GP,Ekurhuleni,"Cnr Trichardt Street and North Rand Road, Boksburg",-26.1788,28.25384,,,,dsfsi_ems
gp Edenvale LA EMS Station,other,,GP,Ekurhuleni,"Cnr De Wet Street and Van Riebeeck Avenue, Edenvale",-26.1356,28.14932,,,,dsfsi_ems
gp Farramere LA EMS Station,other,,GP,Ekurhuleni,"Sapphire Street, Farramere, Benoni",-26.1503,28.29949,,,,dsfsi_ems
gp Rynefield LA EMS Station,other,,GP,Ekurhuleni,,-26.156,28.333,,,,dsfsi_ems
gp Alberton LA EMS Station,other,,GP,Ekurhuleni,"10 Bloekom Avenue, Alberton, 1449",-26.2893,28.12262,,,,dsfsi_ems
gp Germiston Central EMS Station,other,,GP,Ekurhuleni,"Cnr Angus and Joubert Streets, Germiston",-26.2196,28.170131,,,,dsfsi_ems
gp Obstetric PPT Ekurhuleni,other,,GP,Ekurhuleni,,,,,,,dsfsi_ems
gp Planned Patient Transport Ekurhuleni,other,,GP,Ekurhuleni,,,,,,,dsfsi_ems
gp Primrose LA EMS Station,other,,GP,Ekurhuleni,"Cnr Pretoria and Morse Roads, Primrose",-26.1821,28.15718,,,,dsfsi_ems
gp Thelle Mogoerane EMS Station,other,,GP,Ekurhuleni,,-26.3569,28.224311,,,,dsfsi_ems
gp Vosloorus LA EMS Station,other,,GP,Ekurhuleni,"Bierman Road, Vosloorus",-26.3348,28.21049,,,,dsfsi_ems
gp Wadeville LA EMS Station,other,,GP,Ekurhuleni,"Cnr Osborn Road and Moore Street, Wadeville",-26.2738,28.19846,,,,dsfsi_ems
gp Hlahatsi LA EMS Station,other,,GP,Ekurhuleni,"Ramaboea Street, Hlahatsi, Khatlehong",-26.3349,28.15322,,,,dsfsi_ems
gp Palm Ridge LA EMS Station,other,,GP,Ekurhuleni,"Cnr Teebos Avenue and Soetdoring Street, Palm Ridge",-26.3881,28.14039,,,,dsfsi_ems
gp Thokoza LA EMS Station,other,,GP,Ekurhuleni,"Kumalo Street, Tokoza, 1426",-26.3441,28.13686,,,,dsfsi_ems
gp Zonkezizwe LA EMS Station,other,,GP,Ekurhuleni,,-26.415,28.176719,,,,dsfsi_ems
gp Evaton EMS Station,other,,GP,,,-26.5319,27.85983,,,,dsfsi_ems
gp Johan Heyns EMS Station,other,,GP,,"Johan Heyns CHC, 6th Floor Room 33, cnr Frikkie Meyer and Pasteur Boulevard Street, Vanderbijlpark",-26.7027,27.833173,,,,dsfsi_ems
gp Kopanong EMS Station,other,,GP,,,-26.637,27.933,,,,dsfsi_ems
gp Planned Patient Transport Sedibeng,other,,GP,,"Moeshoeshoe Street, Sebokeng",-26.6061,27.84622,,,,dsfsi_ems
gp Vanderbijlpark EMS Station,other,,GP,,,-26.734,27.842,,,,dsfsi_ems
gp Vereeniging EMS Station,other,,GP,,"De Villiers Avenue and Joubert Street, Vereeniging Central",-26.6654,27.927967,,,,dsfsi_ems
gp Devon EMS Station,other,,GP,,"Devon Road (R550), Devon",-26.3609,28.782045,,,,dsfsi_ems
gp Heidelberg EMS Station,other,,GP,,"Voortrekker Street, Heidelberg",-26.504,28.359688,,,,dsfsi_ems
gp Meyerton EMS Station,other,,GP,,"Johan Le Roux Road and Galloway Street, Meyerton",-26.5673,28.014439,,,,dsfsi_ems
gp Carletonville EMS Station,other,,GP,,"Annan Road and Onxy Drive, Carletonville",-26.3509,27.39711,,,,dsfsi_ems
gp Fochville EMS Station,other,,GP,,,-26.481,27.496,,,,dsfsi_ems
gp Khutsong EMS Station,other,,GP,,,-26.328,27.328,,,,dsfsi_ems
gp Dr Yusuf Dadoo EMS Station,other,,GP,,"Cnr Commissioner and Biccard Street, Krugersdorp",-26.099,27.783,,,,dsfsi_ems
gp Krugersdorp EMS Station,other,,GP,,,-26.0997,27.767365,,,,dsfsi_ems
gp Leratong EMS Station,other,,GP,,,-26.171,27.807,,,,dsfsi_ems
gp Magaliesburg EMS Station,other,,GP,,"Koster Road, Magaliesburg",-25.9982,27.542712,,,,dsfsi_ems
gp Bekkersdal West CHC EMS Station,other,,GP,,,-26.2861,27.6974,,,,dsfsi_ems
gp Randfontein EMS Station,other,,GP,,"Cnr Retief and Ralerata Streets, Toekomsrus, Randfontein",-26.2013,27.69952,,,,dsfsi_ems
gp Westonaria LA EMS Station,other,,GP,,"Bekkersdal West Clinic, Westonaria, Stand 3540, Khomoeahlaba Street",-26.2838,27.70836,,,,dsfsi_ems
kz Dannhauser EMS Station,other,,KZN,,"Greytown Hospital, Bell Street, Greytown",-28.0283,30.05917,,,,dsfsi_ems
kz Utrecht EMS Station,other,,KZN,,,-27.6622,30.31626,,,,dsfsi_ems
kz Charlestown EMS Station,other,,KZN,,,-27.417,29.866,,,,dsfsi_ems
kz Madadeni EMS Station,other,,KZN,,,-27.7584,30.04987,,,,dsfsi_ems
kz Newcastle EMS Station,other,,KZN,,,-27.7696,29.94112,,,,dsfsi_ems
kz Central EMS Station,other,,KZN,Durban,,-29.8519,31.00133,,,,dsfsi_ems
kz Clermont EMS Station,other,,KZN,Durban,,-29.795,30.893,,,,dsfsi_ems
kz FOSA EMS Station,other,,KZN,Durban,,-29.7859,30.9685,,,,dsfsi_ems
kz Illovo EMS Station,other,,KZN,Durban,,-30.0905,30.826571,,,,dsfsi_ems
kz KwaMashu EMS Station,other,,KZN,Durban,,-29.76,30.97056,,,,dsfsi_ems
kz Mariannhill EMS Station,other,,KZN,Durban,,-29.8489,30.82473,,,,dsfsi_ems
kz Mpumalanga EMS Station,other,,KZN,Durban,,-29.8038,30.62133,,,,dsfsi_ems
kz Phoenix EMS Station,other,,KZN,Durban,,-29.7128,30.99913,,,,dsfsi_ems
kz RK Khan EMS Station,other,,KZN,Durban,,-29.9189,30.79973,,,,dsfsi_ems
kz Tongaat EMS Station,other,,KZN,Durban,,-29.5697,31.11694,,,,dsfsi_ems
kz Umlazi EMS Station,other,,KZN,Durban,,-29.9586,30.93773,,,,dsfsi_ems
kz Wentworth EMS Station,other,,KZN,Durban,,-29.9283,30.98693,,,,dsfsi_ems
kz Creighton EMS Station,other,,KZN,,,-30.0275,29.84405,,,,dsfsi_ems
kz Pholela EMS Station,other,,KZN,,,-29.7631,29.85848,,,,dsfsi_ems
kz Underberg EMS Station,other,,KZN,,,-29.7889,29.505,,,,dsfsi_ems
kz Kokstad EMS Station,other,,KZN,,,-30.5461,29.41357,,,,dsfsi_ems
kz Ixopo EMS Station,other,,KZN,,,-30.1621,30.078138,,,,dsfsi_ems
kz Umzimkhulu EMS Station,other,,KZN,,,-30.255,29.926,,,,dsfsi_ems
kz Kwadukuza EMS Station,other,,KZN,,,-29.342,31.289,,,,dsfsi_ems
kz Isithebe EMS Station,other,,KZN,,,-29.0906,31.429376,,,,dsfsi_ems
kz Sundumbili EMS Station,other,,KZN,,,-29.1337,31.4011,,,,dsfsi_ems
kz Maphumulo EMS Station,other,,KZN,,,-29.1425,31.04259,,,,dsfsi_ems
kz Untunjambili EMS Station,other,,KZN,,,-28.942,30.94846,,,,dsfsi_ems
kz Isidumbini EMS Station,other,,KZN,,,-29.3772,31.003869,,,,dsfsi_ems
kz Ndwedwe EMS Station,other,,KZN,,,-29.5105,30.93717,,,,dsfsi_ems
kz Empangeni EMS Station,other,,KZN,,,-28.7391,31.8964,,,,dsfsi_ems
kz Esikhaleni EMS Station,other,,KZN,,,-28.665,32.021537,,,,dsfsi_ems
kz Melmoth EMS Station,other,,KZN,,,-28.589,31.397,,,,dsfsi_ems
kz Ekhombe EMS Station,other,,KZN,,,-28.6429,30.89308,,,,dsfsi_ems
kz Nkandla EMS Station,other,,KZN,,,-28.6239,31.08597,,,,dsfsi_ems
kz Mbonambi EMS Station,other,,KZN,,,-28.5894,32.250665,,,,dsfsi_ems
kz Ntambanana EMS Station,other,,KZN,,,-28.563,31.853,,,,dsfsi_ems
kz Eshowe EMS Station,other,,KZN,,,-28.8978,31.46764,,,,dsfsi_ems
kz Gingindlovu EMS Station,other,,KZN,,,-29.029,31.587,,,,dsfsi_ems
kz Mbongolwane EMS Station,other,,KZN,,,-28.9335,31.195027,,,,dsfsi_ems
kz Port Shepstone EMS Station,other,,KZN,,,-30.7572,30.43873,,,,dsfsi_ems
kz Turton EMS Station,other,,KZN,,,-30.503,30.593,,,,dsfsi_ems
kz Umzinto EMS Station,other,,KZN,,,-30.3041,30.66721,,,,dsfsi_ems
kz Harding EMS Station,other,,KZN,,,-30.5747,29.88379,,,,dsfsi_ems
kz COEC EMS Station,other,,KZN,,,,,,,,dsfsi_ems
kz Greys EMS Station,other,,KZN,,,-29.5807,30.3612,,,,dsfsi_ems
kz Imbali EMS Station,other,,KZN,,,-29.6589,30.356198,,,,dsfsi_ems
kz Richmond EMS Station,other,,KZN,,,-29.8694,30.27743,,,,dsfsi_ems
kz Howick EMS Station,other,,KZN,,,-29.5005,30.2322,,,,dsfsi_ems
kz Appelsbosch EMS Station,other,,KZN,,"Noordsburg Road, Dalton",-29.3903,30.84289,,,,dsfsi_ems
kz Hlabisa EMS Station,other,,KZN,,,-28.1457,31.88007,,,,dsfsi_ems
kz Hluhluwe EMS Station,other,,KZN,,,-28.0206,32.268615,,,,dsfsi_ems
kz Bethesda EMS Station,other,,KZN,,Jozini Main Road,-27.1365,32.0061,,,,dsfsi_ems
kz Mtubatuba EMS Station,other,,KZN,,,-28.411,32.185,,,,dsfsi_ems
kz Manguzi EMS Station,other,,KZN,,,-26.9842,32.7576,,,,dsfsi_ems
kz Mseleni EMS Station,other,,KZN,,,-27.3254,32.55675,,,,dsfsi_ems
kz Dundee EMS Station,other,,KZN,,"121 Mckenzie Str, Dundee",-28.16,30.22612,,,,dsfsi_ems
kz Tugela Ferry EMS Station,other,,KZN,,"Hospital Street, Newcastle",-28.747,30.44994,,,,dsfsi_ems
kz Nquthu EMS Station,other,,KZN,,"Main Road, Nqutu",-28.2073,30.67184,,,,dsfsi_ems
kz Greytown EMS Station,other,,KZN,,,-29.0607,30.60663,,,,dsfsi_ems
kz Ezakheni EMS Station,other,,KZN,,,-28.5964,29.9265,,,,dsfsi_ems
kz Ladysmith EMS Station,other,,KZN,,,-28.5404,29.78586,,,,dsfsi_ems
kz Estcourt EMS Station,other,,KZN,,,-29.0221,29.89311,,,,dsfsi_ems
kz Bergville EMS Station,other,,KZN,,"Sharat Street, Bergville",-28.8501,29.37586,,,,dsfsi_ems
kz Mondlo EMS Station,other,,KZN,,,-27.9954,30.72576,,,,dsfsi_ems
kz Vryheid EMS Station,other,,KZN,,,-27.7578,30.79807,,,,dsfsi_ems
kz Paulpietersburg EMS Station,other,,KZN,,,-27.4047,30.82339,,,,dsfsi_ems
kz Nongoma EMS Station,other,,KZN,,"Main Road, Nongoma.",-27.8926,31.63951,,,,dsfsi_ems
kz Ceza EMS Station,other,,KZN,,,-27.9961,31.37775,,,,dsfsi_ems
kz Ulundi EMS Station,other,,KZN,,,-28.2641,31.41913,,,,dsfsi_ems
kz Pongola EMS Station,other,,KZN,,,-27.2774,31.34687,,,,dsfsi_ems
lp Alldays EMS Station,other,,LP,,,-22.6831,29.105883,,,,dsfsi_ems
lp Helene Franz EMS Station,other,,LP,,,-23.2834,29.113967,,,,dsfsi_ems
lp Ratshaatshaa EMS Station,other,,LP,,,-22.8977,28.824517,,,,dsfsi_ems
lp Lebowakgomo EMS Station,other,,LP,,,-24.3186,29.481083,,,,dsfsi_ems
lp Zebediela EMS Station,other,,LP,,,-24.3094,29.336217,,,,dsfsi_ems
