name,type,group,province,city,address,latitude,longitude,beds,practiceNumber,switchhouse,source
lp Botlokwa EMS Station,other,,LP,,,-23.4922,29.744083,,,,dsfsi_ems
lp Dendron EMS Station,other,,LP,,,-23.36,29.32,,,,dsfsi_ems
lp Mankweng EMS Station,other,,LP,,,-23.8764,29.7248,,,,dsfsi_ems
lp Mashashane EMS Station,other,,LP,,,-23.9238,29.133867,,,,dsfsi_ems
lp Moletjie EMS Station,other,,LP,,,-23.7268,29.340617,,,,dsfsi_ems
lp Polokwane EMS Station,other,,LP,,,-23.872,29.442333,,,,dsfsi_ems
lp Polokwane HQ EMS Station,other,,LP,,,-23.8915,29.461914,,,,dsfsi_ems
lp WF Knobel EMS Station,other,,LP,,,-23.6338,29.12065,,,,dsfsi_ems
lp Ba-Phalaborwa EMS Station,other,,LP,,,-23.9248,31.036317,,,,dsfsi_ems
lp Dzumeri EMS Station,other,,LP,,,-23.5765,30.708267,,,,dsfsi_ems
lp Giyani EMS Station,other,,LP,,,-23.3118,30.692183,,,,dsfsi_ems
lp Muyexe EMS Station,other,,LP,,,-23.1959,30.920083,,,,dsfsi_ems
lp Kgapane EMS Station,other,,LP,,,-23.6481,30.218483,,,,dsfsi_ems
lp Raphahlelo EMS Station,other,,LP,,,-23.4096,30.155717,,,,dsfsi_ems
lp CN Phatudi EMS Station,other,,LP,,,-24.027,30.280433,,,,dsfsi_ems
lp Grace Mugodeni EMS Station,other,,LP,,,-23.7165,30.4365,,,,dsfsi_ems
lp Tzaneen EMS Station,other,,LP,,,-23.8352,30.165317,,,,dsfsi_ems
lp Hoedspruit EMS Station,other,,LP,,,-24.3553,30.95025,,,,dsfsi_ems
lp Sekororo EMS Station,other,,LP,,,-24.2512,30.4486,,,,dsfsi_ems
lp Bosele EMS Station,other,,LP,,,-25.0089,29.740567,,,,dsfsi_ems
lp Groblersdal EMS Station,other,,LP,,,-25.1775,29.4034,,,,dsfsi_ems
lp Philadelphia EMS Station,other,,LP,,,-25.2578,29.149967,,,,dsfsi_ems
lp Roossenekal EMS Station,other,,LP,,,-25.1927,29.924433,,,,dsfsi_ems
lp Zaaiplaas EMS Station,other,,LP,,,-25.1708,29.7468,,,,dsfsi_ems
lp Matlala EMS Station,other,,LP,,,-24.8336,29.502717,,,,dsfsi_ems
lp Dilokong EMS Station,other,,LP,,,-24.6141,30.17115,,,,dsfsi_ems
lp Leboeng EMS Station,other,,LP,,,-24.5088,30.647183,,,,dsfsi_ems
lp Masemola EMS Station,other,,LP,,,-24.5616,29.642733,,,,dsfsi_ems
lp Mecklenburg EMS Station,other,,LP,,,-24.3863,30.074333,,,,dsfsi_ems
lp Nchabeleng EMS Station,other,,LP,,,-24.4396,29.800567,,,,dsfsi_ems
lp Jane Furse EMS Station,other,,LP,,,-24.7307,29.856733,,,,dsfsi_ems
lp Schoonoord EMS Station,other,,LP,,,-24.7633,29.993133,,,,dsfsi_ems
lp Majosi EMS Station,other,,LP,,,-23.2307,30.343267,,,,dsfsi_ems
lp Malamulele EMS Station,other,,LP,,,-22.9969,30.694967,,,,dsfsi_ems
lp Makhado EMS Station,other,,LP,,,-23.0281,29.904383,,,,dsfsi_ems
lp Siloam EMS Station,other,,LP,,,-22.8985,30.194933,,,,dsfsi_ems
lp Masisi EMS Station,other,,LP,,,-22.4213,30.867233,,,,dsfsi_ems
lp Musina EMS Station,other,,LP,,,-22.3368,30.038517,,,,dsfsi_ems
lp Makuya EMS Station,other,,LP,,,-22.6502,30.829517,,,,dsfsi_ems
lp Mutale EMS Station,other,,LP,,,-22.7132,30.55955,,,,dsfsi_ems
lp Thohoyandou EMS Station,other,,LP,,,-22.966,30.478667,,,,dsfsi_ems
lp Tshaulu EMS Station,other,,LP,,,-22.8061,30.7366,,,,dsfsi_ems
lp Bela-Bela EMS Station,other,,LP,,,-24.8858,28.287167,,,,dsfsi_ems
lp Pienaarsrivier EMS Station,other,,LP,,,-25.2165,28.301717,,,,dsfsi_ems
lp Lephalale EMS Station,other,,LP,,,-23.6787,27.703217,,,,dsfsi_ems
lp Witpoort EMS Station,other,,LP,,,-23.3308,28.009333,,,,dsfsi_ems
lp George Masebe EMS Station,other,,LP,,,-23.8764,28.693317,,,,dsfsi_ems
lp Mokopane EMS Station,other,,LP,,,-24.1954,29.00925,,,,dsfsi_ems
lp Rebone EMS Station,other,,LP,,,-23.4894,28.661233,,,,dsfsi_ems
lp Modimolle EMS Station,other,,LP,,,-24.7098,28.395233,,,,dsfsi_ems
lp Mookgophong EMS Station,other,,LP,,,-24.5177,28.709567,,,,dsfsi_ems
lp Vaalwater EMS Station,other,,LP,,,-24.2942,28.113233,,,,dsfsi_ems
lp Northam EMS Station,other,,LP,,,-24.9647,27.271517,,,,dsfsi_ems
lp Thabazimbi EMS Station,other,,LP,,,-24.5893,27.391583,,,,dsfsi_ems
mp Matikwana EMS Station,other,,MP,,,-24.987,31.236,,,,dsfsi_ems
mp Tintswalo EMS Station,other,,MP,,,-24.591,31.059,,,,dsfsi_ems
mp Barberton EMS Station,other,,MP,,,-25.79,31.054,,,,dsfsi_ems
mp Bongani EMS Station,other,,MP,,,-25.089,31.126,,,,dsfsi_ems
mp Eureka EMS Station,other,,MP,,,-25.681,31.18608,,,,dsfsi_ems
mp Matsulu EMS Station,other,,MP,,,-25.517,31.352,,,,dsfsi_ems
mp Nelspruit EMS Station,other,,MP,,,-25.47,30.97,,,,dsfsi_ems
mp Themba EMS Station,other,,MP,,,-25.345,31.122,,,,dsfsi_ems
mp Shongwe EMS Station,other,,MP,,,-25.686,31.491,,,,dsfsi_ems
mp Tonga EMS Station,other,,MP,,,-25.694,31.788,,,,dsfsi_ems
mp Lydenburg EMS Station,other,,MP,,,-25.108,30.451,,,,dsfsi_ems
mp Matibidi EMS Station,other,,MP,,,-24.588,30.769,,,,dsfsi_ems
mp Sabie EMS Station,other,,MP,,,-25.092,30.782,,,,dsfsi_ems
mp Carolina EMS Station,other,,MP,,,-26.075,30.112,,,,dsfsi_ems
mp Embhuleni EMS Station,other,,MP,,,-26.048,30.814,,,,dsfsi_ems
mp Mayflower EMS Station,other,,MP,,,-26.299,30.775,,,,dsfsi_ems
mp Balfour EMS Station,other,,MP,,,-26.634,28.578,,,,dsfsi_ems
mp Volksrust EMS Station,other,,MP,,,-27.35,29.891,,,,dsfsi_ems
mp Bethal EMS Station,other,,MP,,,-26.464,29.467,,,,dsfsi_ems
mp Evander EMS Station,other,,MP,,,-26.458,29.126,,,,dsfsi_ems
mp Secunda EMS Station,other,,MP,,,-26.507,29.182,,,,dsfsi_ems
mp Trichardt EMS Station,other,,MP,,,-26.48,29.209,,,,dsfsi_ems
mp Standerton EMS Station,other,,MP,,,-26.939,29.2454,,,,dsfsi_ems
mp Piet Retief EMS Station,other,,MP,,,-27.018,30.806,,,,dsfsi_ems
mp Ermelo EMS Station,other,,MP,,,-26.523,29.975,,,,dsfsi_ems
mp Mmametlhake EMS Station,other,,MP,,,-25.1046,28.558,,,,dsfsi_ems
mp Belfast EMS Station,other,,MP,,,-25.696,30.044,,,,dsfsi_ems
mp Waterval Boven EMS Station,other,,MP,,,-25.647,30.338,,,,dsfsi_ems
mp Cosmos EMS Station,other,,MP,,,-25.874,29.218,,,,dsfsi_ems
mp Greenside EMS Station,other,,MP,,,-25.9586,29.178193,,,,dsfsi_ems
mp Impungwe EMS Station,other,,MP,,,-25.982,29.276,,,,dsfsi_ems
mp Rietspruit EMS Station,other,,MP,,,-26.162,29.2,,,,dsfsi_ems
mp Witbank EMS Station,other,,MP,,,-25.881,29.234,,,,dsfsi_ems
mp Hendrina EMS Station,other,,MP,,,-26.159,29.715,,,,dsfsi_ems
mp Middelburg EMS Station,other,,MP,,,-25.774,29.451,,,,dsfsi_ems
mp Midmed EMS Station,other,,MP,,,-25.7621,29.457693,,,,dsfsi_ems
mp KwaMhlanga EMS Station,other,,MP,,,-25.418,28.704,,,,dsfsi_ems
mp Bernice Samuels EMS Station,other,,MP,,,-26.152,28.666,,,,dsfsi_ems
nc Barkly West EMS Station,other,,NC,,,-28.5344,24.51424,,,,dsfsi_ems
nc Warrenton EMS Station,other,,NC,,,-28.1065,24.85864,,,,dsfsi_ems
nc Hartswater EMS Station,other,,NC,,,-27.7574,24.81349,,,,dsfsi_ems
nc Jan Kempdorp EMS Station,other,,NC,,,-27.9218,24.83342,,,,dsfsi_ems
nc Pampierstad EMS Station,other,,NC,,,-27.779,24.688,,,,dsfsi_ems
nc Air Mercy Services EMS Station,other,,NC,,,,,,,,dsfsi_ems
nc Kimberley EMS Station,other,,NC,,,-28.7285,24.74583,,,,dsfsi_ems
nc Ritchie EMS Station,other,,NC,,,-29.028,24.588,,,,dsfsi_ems
nc Kathu EMS Station,other,,NC,,,-27.697,23.051,,,,dsfsi_ems
nc Olifantshoek EMS Station,other,,NC,,,-27.938,22.735,,,,dsfsi_ems
nc Ga-Segonyana EMS Station,other,,NC,,,-27.4607,23.4425,,,,dsfsi_ems
nc Kuruman EMS Station,other,,NC,,,-27.276,23.26563,,,,dsfsi_ems
nc Cassels EMS Station,other,,NC,,,-26.965,23.991,,,,dsfsi_ems
nc Heuningvlei EMS Station,other,,NC,,,-26.3051,23.139,,,,dsfsi_ems
nc Kudumane EMS Station,other,,NC,,,,,,,,dsfsi_ems
nc Loopeng EMS Station,other,,NC,,,-26.796,23.351,,,,dsfsi_ems
nc Madibeng EMS Station,other,,NC,,,-26.5719,22.848441,,,,dsfsi_ems
nc Van Zylsrus EMS Station,other,,NC,,,-26.878,22.053,,,,dsfsi_ems
nc Brandvlei EMS Station,other,,NC,,,-30.462,20.481,,,,dsfsi_ems
nc Calvinia EMS Station,other,,NC,,,-31.461,19.776,,,,dsfsi_ems
nc Loeriesfontein EMS Station,other,,NC,,,-30.963,19.443,,,,dsfsi_ems
nc Nieuwoudtville EMS Station,other,,NC,,,-31.367,19.116,,,,dsfsi_ems
nc Garies EMS Station,other,,NC,,,-30.565,17.989,,,,dsfsi_ems
nc Hondeklipbaai EMS Station,other,,NC,,,-30.318,17.278,,,,dsfsi_ems
nc Kamieskroon EMS Station,other,,NC,,,-30.1251,17.56112,,,,dsfsi_ems
nc Leliefontein EMS Station,other,,NC,,,-30.314,18.082,,,,dsfsi_ems
nc Fraserburg EMS Station,other,,NC,,,-31.917,21.503,,,,dsfsi_ems
nc Sutherland EMS Station,other,,NC,,,-32.398,20.665,,,,dsfsi_ems
nc Williston EMS Station,other,,NC,,,-31.335,20.915,,,,dsfsi_ems
nc Pella EMS Station,other,,NC,,,-29.032,19.154,,,,dsfsi_ems
nc Pofadder EMS Station,other,,NC,,,-29.128,19.394,,,,dsfsi_ems
nc Komaggas EMS Station,other,,NC,,,-29.796,17.488,,,,dsfsi_ems
nc Springbok EMS Station,other,,NC,,,-29.66,17.883,,,,dsfsi_ems
nc Steinkopf EMS Station,other,,NC,,,-29.262,17.736,,,,dsfsi_ems
nc Alexander Bay EMS Station,other,,NC,,,-28.612,16.483,,,,dsfsi_ems
nc Kuboes EMS Station,other,,NC,,,-28.447,16.992,,,,dsfsi_ems
nc Port Nolloth EMS Station,other,,NC,,,-29.25,16.871,,,,dsfsi_ems
nc Britstown EMS Station,other,,NC,,,-30.583,23.501,,,,dsfsi_ems
nc De Aar EMS Station,other,,NC,,,-30.659,24.008,,,,dsfsi_ems
nc Hanover EMS Station,other,,NC,,,-31.067,24.447,,,,dsfsi_ems
nc Carnarvon EMS Station,other,,NC,,,-30.963,22.126,,,,dsfsi_ems
nc Van Wyksvlei EMS Station,other,,NC,,,-30.348,21.824,,,,dsfsi_ems
nc Vosburg EMS Station,other,,NC,,,-30.576,22.878,,,,dsfsi_ems
nc Petrusville EMS Station,other,,NC,,,-30.078,24.657,,,,dsfsi_ems
nc Phillipstown EMS Station,other,,NC,,,-30.436,24.471,,,,dsfsi_ems
nc Douglas EMS Station,other,,NC,,,-29.059,23.768,,,,dsfsi_ems
nc Griekwastad EMS Station,other,,NC,,,-28.843,23.253,,,,dsfsi_ems
nc Marydale EMS Station,other,,NC,,,-29.409,22.104,,,,dsfsi_ems
nc Prieska EMS Station,other,,NC,,,-29.668,22.737,,,,dsfsi_ems
nc Hopetown EMS Station,other,,NC,,,-29.627,24.088,,,,dsfsi_ems
nc Strydenburg EMS Station,other,,NC,,,-29.637,23.668,,,,dsfsi_ems
nc Richmond EMS Station,other,,NC,,,-31.409,23.95,,,,dsfsi_ems
nc Victoria West EMS Station,other,,NC,,,-31.406,23.117,,,,dsfsi_ems
nc Colesberg EMS Station,other,,NC,,,-30.708,25.101,,,,dsfsi_ems
nc Norvalspont EMS Station,other,,NC,,,-30.629,25.454,,,,dsfsi_ems
nc Noupoort EMS Station,other,,NC,,,-31.184,24.951,,,,dsfsi_ems
nc Askham EMS Station,other,,NC,,,-26.981,20.782,,,,dsfsi_ems
nc Karos EMS Station,other,,NC,,,,,,,,dsfsi_ems
nc Mier EMS Station,other,,NC,,,,,,,,dsfsi_ems
nc Rietfontein EMS Station,other,,NC,,,-26.736,20.029,,,,dsfsi_ems
nc Upington EMS Station,other,,NC,,,-28.464,21.218,,,,dsfsi_ems
nc Augrabies EMS Station,other,,NC,,,-28.671,20.428,,,,dsfsi_ems
nc Kakamas EMS Station,other,,NC,,,-28.78,20.622,,,,dsfsi_ems
nc Keimoes EMS Station,other,,NC,,,-28.705,20.955,,,,dsfsi_ems
nc Kenhardt EMS Station,other,,NC,,,-29.353,21.158,,,,dsfsi_ems
nc Danielskuil EMS Station,other,,NC,,,-28.182,23.547,,,,dsfsi_ems
nc Kgatelopele EMS Station,other,,NC,,,,,,,,dsfsi_ems
nc Groblershoop EMS Station,other,,NC,,,-28.895,21.982,,,,dsfsi_ems
nc Grootdrink EMS Station,other,,NC,,,,,,,,dsfsi_ems
nc Postmasburg EMS Station,other,,NC,,,-28.327,23.06,,,,dsfsi_ems
nw Kgetlengrivier EMS Station,other,,NW,,,-25.8598,26.898392,,,,dsfsi_ems
nw Madibeng EMS Station,other,,NW,,,-25.636,27.776,,,,dsfsi_ems
nw Moretele EMS Station,other,,NW,,,-25.145,27.96,,,,dsfsi_ems
nw Moses Kotane EMS Station,other,,NW,,,-25.18,27.161,,,,dsfsi_ems
nw Rustenburg EMS Station,other,,NW,,,-25.677,27.244,,,,dsfsi_ems
nw Klerksdorp EMS Station,other,,NW,,,-26.877,26.662,,,,dsfsi_ems
nw Potchefstroom EMS Station,other,,NW,,,-26.726,27.083,,,,dsfsi_ems
nw Ventersdorp EMS Station,other,,NW,,,-26.31,26.819,,,,dsfsi_ems
nw Maquassi Hills EMS Station,other,,NW,,,-27.3129,25.998615,,,,dsfsi_ems
nw Taung EMS Station,other,,NW,,,-27.537,24.791,,,,dsfsi_ems
nw Kagisano EMS Station,other,,NW,,,-26.6007,24.1804,,,,dsfsi_ems
nw Molopo EMS Station,other,,NW,,,-26.9582,24.72984,,,,dsfsi_ems
nw Lekwa-Teemane EMS Station,other,,NW,,,-27.9116,25.163785,,,,dsfsi_ems
nw Mamusa EMS Station,other,,NW,,,-27.149,25.182,,,,dsfsi_ems
nw Naledi EMS Station,other,,NW,,,-26.9465,24.722556,,,,dsfsi_ems
nw Ditsobotla EMS Station,other,,NW,,,-26.32,26.24,,,,dsfsi_ems
nw Mahikeng EMS Station,other,,NW,,,-25.8463,25.637389,,,,dsfsi_ems
nw Ramotshere Moiloa EMS Station,other,,NW,,,-25.525,26.037,,,,dsfsi_ems
nw Ratlou EMS Station,other,,NW,,,-26.262,25.122,,,,dsfsi_ems
nw Tswaing EMS Station,other,,NW,,,-26.5,25.368,,,,dsfsi_ems
wc De Doorns EMS Station,other,,WC,,,-33.481,19.671,,,,dsfsi_ems
wc Touws River EMS Station,other,,WC,,,-33.34,20.028,,,,dsfsi_ems
wc Worcester EMS Station,other,,WC,,,-33.6455,19.458,,,,dsfsi_ems
wc Paarl EMS Station,other,,WC,,,-33.731,18.966,,,,dsfsi_ems
wc Bonnievale EMS Station,other,,WC,,,-33.936,20.077,,,,dsfsi_ems
wc Montagu EMS Station,other,,WC,,,-33.797,20.123,,,,dsfsi_ems
wc Robertson EMS Station,other,,WC,,,-33.801,19.891,,,,dsfsi_ems
wc Stellenbosch EMS Station,other,,WC,,,-33.93,18.87,,,,dsfsi_ems
wc Ceres EMS Station,other,,WC,,,-33.363,19.30083,,,,dsfsi_ems
wc Tulbagh EMS Station,other,,WC,,,-33.284,19.146,,,,dsfsi_ems
wc Beaufort West EMS Station,other,,WC,,,-32.352,22.607,,,,dsfsi_ems
wc Murraysburg EMS Station,other,,WC,,,-31.962,23.769,,,,dsfsi_ems
wc Nelspoort EMS Station,other,,WC,,,-32.088,23.005,,,,dsfsi_ems
wc Laingsburg EMS Station,other,,WC,,,-33.194,20.85,,,,dsfsi_ems
wc Klaarstroom EMS Station,other,,WC,,,-33.33,22.535,,,,dsfsi_ems
wc Leeu-Gamka EMS Station,other,,WC,,,-32.767,21.967,,,,dsfsi_ems
wc Merweville EMS Station,other,,WC,,,-32.664,21.515,,,,dsfsi_ems
wc Prince Albert EMS Station,other,,WC,,,-33.2166,22.02583,,,,dsfsi_ems
wc Khayelitsha Eastern EMS Station,other,,WC,Cape Town,,-34.0471,18.674944,,,,dsfsi_ems
wc Somerset West EMS Station,other,,WC,Cape Town,,-34.085,18.848,,,,dsfsi_ems
wc Tygerberg Northern EMS Station,other,,WC,Cape Town,,-33.8819,18.636784,,,,dsfsi_ems
wc Atlantis/False Bay/Hout Bay EMS Station,other,,WC,Cape Town,,,,,,,dsfsi_ems
wc Southern EMS Station,other,,WC,Cape Town,,,,,,,dsfsi_ems
wc ICU and Flying Squad Program EMS Station,other,,WC,Cape Town,,,,,,,dsfsi_ems
wc Pinelands Western EMS Station,other,,WC,Cape Town,,-33.936,18.495,,,,dsfsi_ems
wc Lentegeur Southern EMS Station,other,,WC,Cape Town,,-34.0219,18.613125,,,,dsfsi_ems
wc Plettenberg Bay EMS Station,other,,WC,,,-34.055,23.367,,,,dsfsi_ems
wc George EMS Station,other,,WC,,,-33.96,22.453,,,,dsfsi_ems
wc Uniondale EMS Station,other,,WC,,,-33.659,23.125,,,,dsfsi_ems
wc Wilderness EMS Station,other,,WC,,,-33.963,22.474,,,,dsfsi_ems
wc Albertinia EMS Station,other,,WC,,,-34.204,21.584,,,,dsfsi_ems
wc Heidelberg EMS Station,other,,WC,,,-34.102,20.962,,,,dsfsi_ems
wc Langeberg EMS Station,other,,WC,,,-33.8392,18.705109,,,,dsfsi_ems
wc Riversdale EMS Station,other,,WC,,,-34.093,21.254,,,,dsfsi_ems
wc Calitzdorp EMS Station,other,,WC,,,-33.528,21.681,,,,dsfsi_ems
wc Ladismith EMS Station,other,,WC,,,-33.487,21.268,,,,dsfsi_ems
wc Knysna EMS Station,other,,WC,,,-34.036,23.058,,,,dsfsi_ems
wc Mossel Bay EMS Station,other,,WC,,,-34.185,22.127,,,,dsfsi_ems
wc Dysselsdorp EMS Station,other,,WC,,,-33.575,22.439,,,,dsfsi_ems
wc Oudtshoorn EMS Station,other,,WC,,,-33.588,22.188,,,,dsfsi_ems
wc Bredasdorp EMS Station,other,,WC,,,-34.535,20.047,,,,dsfsi_ems
wc Hermanus EMS Station,other,,WC,,,-34.422,19.228,,,,dsfsi_ems
wc Riviersonderend EMS Station,other,,WC,,,-34.148,19.925,,,,dsfsi_ems
wc Barrydale EMS Station,other,,WC,,,-33.907,20.722,,,,dsfsi_ems
wc Swellendam EMS Station,other,,WC,,,-34.023,20.449,,,,dsfsi_ems
wc Caledon EMS Station,other,,WC,,,-34.224,19.433,,,,dsfsi_ems
wc Grabouw EMS Station,other,,WC,,,-34.204,19.181,,,,dsfsi_ems
wc Villiersdorp EMS Station,other,,WC,,,-33.99,19.31,,,,dsfsi_ems
wc Piketberg EMS Station,other,,WC,,,-32.865,18.698,,,,dsfsi_ems
wc Porterville EMS Station,other,,WC,,,-33.018,18.993,,,,dsfsi_ems
wc Citrusdal EMS Station,other,,WC,,,-32.598,19.017,,,,dsfsi_ems
wc Clanwilliam EMS Station,other,,WC,,,-32.183,18.89,,,,dsfsi_ems
wc Lamberts Bay EMS Station,other,,WC,,,-32.094,18.306,,,,dsfsi_ems
wc Bitterfontein EMS Station,other,,WC,,,-31.0394,18.264153,,,,dsfsi_ems
wc Van Rhynsdorp EMS Station,other,,WC,,,-31.6,18.751,,,,dsfsi_ems
wc Vredendal EMS Station,other,,WC,,,-31.669,18.504,,,,dsfsi_ems
wc Vredenburg EMS Station,other,,WC,,,-32.913,17.99,,,,dsfsi_ems
wc Darling EMS Station,other,,WC,,,-33.37,18.386,,,,dsfsi_ems
wc Malmesbury EMS Station,other,,WC,,,-33.467,18.717,,,,dsfsi_ems
wc Moorreesburg EMS Station,other,,WC,,,-33.15,18.664,,,,dsfsi_ems
